room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
19239970,1473,134704591,Private room,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,47.0,,2017-07-22 06:37:23.623590,53.401112,-6.151369,0101000020E61000004D83A279009B18C03E0455A357B34A40
8092575,1473,42474513,Private room,,Dublin,,Dublin city and suburbs,24,5.0,1,1.0,,53.0,,2017-07-22 06:37:23.619261,53.389044,-6.121255,0101000020E6100000EAE74D452A7C18C03E5A9C31CCB14A40
13583555,1473,78323559,Private room,,Dublin,,Dublin city and suburbs,78,4.5,2,1.0,,46.0,,2017-07-22 06:37:23.612107,53.380472,-6.226078,0101000020E61000005F61C1FD80E718C09885764EB3B04A40
12706821,1473,42143288,Private room,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,60.0,,2017-07-22 06:37:17.880301,53.344919,-6.262805,0101000020E6100000B0E600C11C0D19C06F62484E26AC4A40
2165074,1473,11047034,Private room,,Dublin,,Dublin city and suburbs,99,5.0,3,1.0,,46.0,,2017-07-22 06:37:17.877668,53.3954,-6.263185,0101000020E6100000E8305F5E800D19C0516B9A779CB24A40
14182323,1473,73155799,Private room,,Dublin,,Dublin city and suburbs,61,5.0,2,1.0,,47.0,,2017-07-22 06:37:17.875649,53.401834,-6.416662,0101000020E61000009DF17D71A9AA19C0DF35E84B6FB34A40
19709655,1473,124196248,Private room,,Dublin,,Dublin city and suburbs,3,5.0,2,1.0,,60.0,,2017-07-22 06:37:17.873595,53.351026,-6.242905,0101000020E6100000B8239C16BCF818C0D905836BEEAC4A40
19760803,1473,51835189,Private room,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,60.0,,2017-07-22 06:37:17.871503,53.353869,-6.293151,0101000020E6100000A62897C62F2C19C0BC0853944BAD4A40
19308475,1473,13968609,Private room,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,50.0,,2017-07-22 06:37:17.869425,53.334373,-6.242799,0101000020E61000008A01124DA0F818C02CD505BCCCAA4A40
18114886,1473,102805660,Private room,,Dublin,,Dublin city and suburbs,8,5.0,2,1.0,,57.0,,2017-07-22 06:37:17.867382,53.34976,-6.346142,0101000020E61000009016670C736219C078B988EFC4AC4A40
7720612,1473,39067568,Private room,,Dublin,,Dublin city and suburbs,24,5.0,1,1.0,,54.0,,2017-07-22 06:37:17.864910,53.315222,-6.244639,0101000020E6100000F94D61A582FA18C0677DCA3159A84A40
519416,1473,2556184,Private room,,Dublin,,Dublin city and suburbs,157,4.5,2,1.0,,60.0,,2017-07-22 06:37:17.862137,53.347726,-6.268766,0101000020E6100000611BF164371319C005FC1A4982AC4A40
14398342,1473,87094851,Private room,,Dublin,,Dublin city and suburbs,49,5.0,2,1.0,,48.0,,2017-07-22 06:37:17.859896,53.352969,-6.288343,0101000020E6100000431F2C63432719C03CC093162EAD4A40
19974233,1473,12825672,Private room,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,54.0,,2017-07-22 06:37:17.857710,53.325489,-6.2646,0101000020E61000001E166A4DF30E19C0971AA19FA9A94A40
11922149,1473,63621837,Private room,,Dublin,,Dublin city and suburbs,69,5.0,2,1.0,,59.0,,2017-07-22 06:37:17.854983,53.358572,-6.2543,0101000020E6100000BF7D1D38670419C073A1F2AFE5AD4A40
13472592,1473,39121161,Private room,,Dublin,,Dublin city and suburbs,34,5.0,2,1.0,,45.0,,2017-07-22 06:37:17.846720,53.285034,-6.131566,0101000020E6100000E90FCD3CB98618C0C11F7EFE7BA44A40
16213538,1473,9756776,Private room,,Dublin,,Dublin city and suburbs,42,5.0,2,2.0,,60.0,,2017-07-22 06:37:16.715374,53.34351,-6.27936,0101000020E6100000033E3F8C101E19C0ABECBB22F8AB4A40
13043515,1473,41646093,Private room,,Dublin,,Dublin city and suburbs,74,4.5,3,1.0,,45.0,,2017-07-22 06:37:16.710108,53.326682,-6.26483,0101000020E6100000ACFF73982F0F19C08F183DB7D0A94A40
17421303,1473,117823784,Private room,,Dublin,,Dublin city and suburbs,40,4.5,3,1.0,,54.0,,2017-07-22 06:37:16.707575,53.350416,-6.262872,0101000020E6100000EE224C512E0D19C061FF756EDAAC4A40
11273430,1473,58587197,Private room,,Dublin,,Dublin city and suburbs,52,4.5,2,3.0,,61.0,,2017-07-22 06:37:16.700936,53.355388,-6.257573,0101000020E610000097546D37C10719C007B29E5A7DAD4A40
18452093,1473,51345555,Private room,,Dublin,,Dublin city and suburbs,10,5.0,1,1.0,,45.0,,2017-07-22 06:37:15.525795,53.363156,-6.235302,0101000020E6100000CBBBEA01F3F018C04FAC53E57BAE4A40
4568856,1473,22849543,Private room,,Dublin,,Dublin city and suburbs,102,4.0,2,1.0,,60.0,,2017-07-22 06:37:15.523003,53.356204,-6.259135,0101000020E6100000EFFE78AF5A0919C0295AB91798AD4A40
19397354,1473,2036195,Private room,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,60.0,,2017-07-22 06:37:15.520915,53.324475,-6.266696,0101000020E610000064E597C1181119C04FAF946588A94A40
19373463,1473,74992604,Private room,,Dublin,,Dublin city and suburbs,1,0.0,2,0.0,,54.0,,2017-07-22 06:37:15.518560,53.33147,-6.286598,0101000020E6100000626534F2792519C075CDE49B6DAA4A40
18720517,1473,7347275,Private room,,Dublin,,Dublin city and suburbs,2,0.0,2,1.0,,54.0,,2017-07-22 06:37:15.516262,53.37159,-6.250936,0101000020E6100000658EE55DF50019C0A4C2D84290AF4A40
11579437,1473,58600197,Private room,,Dublin,,Dublin city and suburbs,30,4.5,2,1.0,,54.0,,2017-07-22 06:37:15.513482,53.394489,-6.168004,0101000020E61000008463963D09AC18C0DDD0949D7EB24A40
16598017,1473,11188384,Private room,,Dublin,,Dublin city and suburbs,11,5.0,2,1.0,,60.0,,2017-07-22 06:37:15.510502,53.375476,-6.287167,0101000020E610000034F6251B0F2619C06937FA980FB04A40
12048691,1473,4682430,Private room,,Dublin,,Dublin city and suburbs,45,4.5,2,1.0,,59.0,,2017-07-22 06:37:15.500348,53.369091,-6.296395,0101000020E6100000ACCABE2B822F19C0BC1FB75F3EAF4A40
14722420,1473,51539031,Private room,,Dublin,,Dublin city and suburbs,33,5.0,2,1.0,,60.0,,2017-07-22 06:37:15.498335,53.384831,-6.145067,0101000020E610000053EA92718C9418C055BE672442B14A40
14865102,1473,39999502,Private room,,Dublin,,Dublin city and suburbs,39,5.0,2,1.0,,54.0,,2017-07-22 06:37:15.496192,53.365213,-6.31105,0101000020E6100000E6AE25E4833E19C07A89B14CBFAE4A40
17586470,1473,69970446,Private room,,Dublin,,Dublin city and suburbs,3,5.0,2,1.0,,48.0,,2017-07-22 06:37:15.493489,53.27723,-6.296665,0101000020E6100000AB7823F3C82F19C02CBCCB457CA34A40
11098353,1473,56108415,Private room,,Dublin,,Dublin city and suburbs,113,5.0,2,1.0,,60.0,,2017-07-22 06:37:15.491293,53.33741,-6.329307,0101000020E61000002060ADDA355119C0F3AB394030AB4A40
13937919,1473,9516119,Private room,,Dublin,,Dublin city and suburbs,28,5.0,2,1.0,,57.0,,2017-07-22 06:37:15.489120,53.30726,-6.309137,0101000020E610000028EFE3688E3C19C03AAFB14B54A74A40
4953983,1473,10348047,Private room,,Dublin,,Dublin city and suburbs,133,4.5,2,1.0,,59.0,,2017-07-22 06:37:15.485502,53.319815,-6.283956,0101000020E61000000C03965CC52219C097E2AAB2EFA84A40
17254824,1473,77153677,Private room,,Dublin,,Dublin city and suburbs,18,5.0,2,1.0,,46.0,,2017-07-22 06:37:15.483520,53.306753,-6.196146,0101000020E610000001F73C7FDAC818C09679ABAE43A74A40
19983336,1473,44119350,Private room,,Dublin,,Dublin city and suburbs,0,0.0,1,1.0,,54.0,,2017-07-22 06:37:15.481410,53.392427,-6.309085,0101000020E610000094BC3AC7803C19C0A088450C3BB24A40
13271001,1473,74101861,Private room,,Dublin,,Dublin city and suburbs,63,5.0,1,1.0,,47.0,,2017-07-22 06:37:15.478183,53.391449,-6.262871,0101000020E61000006B44300E2E0D19C0A58636001BB24A40
15054921,1473,94993874,Private room,,Dublin,,Dublin city and suburbs,115,4.5,1,1.0,,54.0,,2017-07-22 06:37:13.885800,53.347595,-6.277275,0101000020E61000005DFE43FAED1B19C066A032FE7DAC4A40
884599,1473,4686027,Private room,,Dublin,,Dublin city and suburbs,58,4.5,2,1.0,,54.0,,2017-07-22 06:37:13.883061,53.40004,-6.180721,0101000020E61000003ACD02ED0EB918C0C18BBE8234B34A40
6585417,1473,6355185,Private room,,Dublin,,Dublin city and suburbs,33,4.5,1,1.0,,47.0,,2017-07-22 06:37:13.880719,53.313133,-6.303525,0101000020E6100000D712F241CF3619C03126FDBD14A84A40
9504671,1473,49257100,Private room,,Dublin,,Dublin city and suburbs,109,4.5,2,1.0,,60.0,,2017-07-22 06:37:13.878377,53.327402,-6.216169,0101000020E6100000D7A205685BDD18C08F52094FE8A94A40
7673096,1473,35690620,Private room,,Dublin,,Dublin city and suburbs,66,4.5,2,1.0,,57.0,,2017-07-22 06:37:13.876250,53.278304,-6.332621,0101000020E6100000ECD973999A5419C0492C29779FA34A40
11238507,1473,58600197,Private room,,Dublin,,Dublin city and suburbs,54,5.0,2,1.0,,54.0,,2017-07-22 06:37:13.873482,53.39631,-6.169547,0101000020E6100000268A90BA9DAD18C0F4893C49BAB24A40
2427857,1473,12173057,Private room,,Dublin,,Dublin city and suburbs,124,5.0,2,1.0,,60.0,,2017-07-22 06:37:13.870762,53.387741,-6.245206,0101000020E6100000C4211B4817FB18C0BF28417FA1B14A40
18203978,1473,82868345,Private room,,Dublin,,Dublin city and suburbs,8,4.5,2,1.0,,57.0,,2017-07-22 06:37:13.868579,53.369321,-6.260041,0101000020E6100000FF791A30480A19C0EE5C18E945AF4A40
19654384,1473,86862290,Private room,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,45.0,,2017-07-22 06:37:13.866527,53.373155,-6.371947,0101000020E61000009961A3ACDF7C19C060AB048BC3AF4A40
19581166,1473,46464603,Private room,,Dublin,,Dublin city and suburbs,1,0.0,2,1.0,,54.0,,2017-07-22 06:37:13.864349,53.276841,-6.229834,0101000020E61000001409A69A59EB18C09198A0866FA34A40
17487861,1473,10886246,Private room,,Dublin,,Dublin city and suburbs,12,5.0,3,1.0,,59.0,,2017-07-22 06:37:13.862116,53.319368,-6.253128,0101000020E6100000BCCE86FC330319C0C8B1F50CE1A84A40
7367253,1473,7821247,Private room,,Dublin,,Dublin city and suburbs,50,5.0,2,1.0,,56.0,,2017-07-22 06:37:13.857750,53.30832,-6.241978,0101000020E6100000EC67B114C9F718C0F3599E0777A74A40
2394893,1473,12173057,Private room,,Dublin,,Dublin city and suburbs,90,5.0,2,1.0,,60.0,,2017-07-22 06:37:13.854919,53.390151,-6.245987,0101000020E6100000F1F62004E4FB18C038C0CC77F0B14A40
18943618,1473,131879261,Private room,,Dublin,,Dublin city and suburbs,9,5.0,6,4.0,,56.0,,2017-07-22 06:37:13.852486,53.296434,-6.205783,0101000020E6100000844A5CC7B8D218C013B69F8CF1A54A40
13839096,1473,22814202,Private room,,Dublin,,Dublin city and suburbs,14,4.5,2,1.0,,54.0,,2017-07-22 06:37:13.849948,53.362151,-6.284015,0101000020E6100000344B02D4D42219C05A9BC6F65AAE4A40
10338383,1473,47952978,Private room,,Dublin,,Dublin city and suburbs,61,5.0,2,1.0,,53.0,,2017-07-22 06:37:13.847106,53.371701,-6.334466,0101000020E6100000E97E4E417E5619C0FC71FBE593AF4A40
11784360,1473,28247456,Private room,,Dublin,,Dublin city and suburbs,7,4.5,2,1.0,,48.0,,2017-07-22 06:37:13.843039,53.293951,-6.196203,0101000020E610000023827170E9C818C031D0B52FA0A54A40
13512937,1473,49997533,Private room,,Dublin,,Dublin city and suburbs,3,5.0,1,1.0,,57.0,,2017-07-22 06:37:12.293239,53.362998,-6.299303,0101000020E6100000F660527C7C3219C0B741EDB776AE4A40
13602045,1473,78663866,Private room,,Dublin,,Dublin city and suburbs,42,4.5,2,1.0,,60.0,,2017-07-22 06:37:12.290665,53.337188,-6.295489,0101000020E61000009C4F1DAB942E19C0444DF4F928AB4A40
19838629,1473,91696766,Private room,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,62.0,,2017-07-22 06:37:12.288362,53.35085,-6.275541,0101000020E61000001BD47E6B271A19C09BE61DA7E8AC4A40
17299944,1473,116716071,Private room,,Dublin,,Dublin city and suburbs,10,5.0,2,2.0,,54.0,,2017-07-22 06:37:12.285796,53.288992,-6.374112,0101000020E6100000242A5437177F19C01F679AB0FDA44A40
10432260,1473,33882252,Private room,,Dublin,,Dublin city and suburbs,96,4.5,2,1.0,,54.0,,2017-07-22 06:37:12.283736,53.345415,-6.278569,0101000020E6100000BBB72231411D19C02046088F36AC4A40
2345315,1473,11976922,Private room,,Dublin,,Dublin city and suburbs,117,5.0,2,1.0,,60.0,,2017-07-22 06:37:12.281123,53.376069,-6.316804,0101000020E6100000CBF78C44684419C00C056C0723B04A40
14086370,1473,22098207,Private room,,Dublin,,Dublin city and suburbs,80,4.5,2,1.0,,57.0,,2017-07-22 06:37:12.278830,53.35087,-6.251208,0101000020E61000006AF981AB3C0119C0E292E34EE9AC4A40
178860,1473,856312,Private room,,Dublin,,Dublin city and suburbs,214,5.0,2,1.0,,60.0,,2017-07-22 06:37:12.276137,53.332816,-6.268212,0101000020E61000003A94A12AA61219C0F3CAF5B699AA4A40
11475193,1473,12012050,Private room,,Dublin,,Dublin city and suburbs,38,4.5,1,1.0,,59.0,,2017-07-22 06:37:12.273449,53.336862,-6.275858,0101000020E6100000215C01857A1A19C0F1A1444B1EAB4A40
3581655,1473,18030374,Private room,,Dublin,,Dublin city and suburbs,119,5.0,2,1.0,,47.0,,2017-07-22 06:37:12.269063,53.290643,-6.309501,0101000020E6100000335184D4ED3C19C0DAE731CA33A54A40
16696710,1473,42373839,Private room,,Dublin,,Dublin city and suburbs,3,5.0,1,1.0,,54.0,,2017-07-22 06:37:12.266889,53.287352,-6.246512,0101000020E6100000454948A46DFC18C0583849F3C7A44A40
15771291,1473,93444732,Private room,,Dublin,,Dublin city and suburbs,6,5.0,2,1.0,,52.0,,2017-07-22 06:37:12.264358,53.389059,-6.144477,0101000020E6100000C61858C7F19318C0749B70AFCCB14A40
13490991,1473,49997533,Private room,,Dublin,,Dublin city and suburbs,4,5.0,1,1.0,,54.0,,2017-07-22 06:37:12.262346,53.36322,-6.299428,0101000020E6100000D906EE409D3219C066A032FE7DAE4A40
17011016,1473,37369260,Private room,,Dublin,,Dublin city and suburbs,5,5.0,2,1.0,,56.0,,2017-07-22 06:37:12.260492,53.291348,-6.133749,0101000020E6100000A67D737FF58818C0A4E029E44AA54A40
13238948,1473,72367362,Private room,,Dublin,,Dublin city and suburbs,59,5.0,3,1.0,,47.0,,2017-07-22 06:37:12.257805,53.27452,-6.405089,0101000020E61000009CE09BA6CF9E19C0890CAB7823A34A40
14116567,1473,65355404,Private room,,Dublin,,Dublin city and suburbs,26,4.5,2,1.0,,50.0,,2017-07-22 06:37:10.950182,53.35809,-6.290608,0101000020E6100000E9D2BF24952919C02783A3E4D5AD4A40
18246448,1473,6476854,Private room,,Dublin,,Dublin city and suburbs,1,0.0,1,1.0,,60.0,,2017-07-22 06:37:10.947877,53.345582,-6.347461,0101000020E6100000B58AFED0CC6319C00B0BEE073CAC4A40
1826911,1473,9559296,Private room,,Dublin,,Dublin city and suburbs,38,5.0,2,1.0,,50.0,,2017-07-22 06:37:10.944352,53.302018,-6.295925,0101000020E6100000744694F6062F19C0D3669C86A8A64A40
16489854,1473,100178704,Private room,,Dublin,,Dublin city and suburbs,4,5.0,2,1.0,,60.0,,2017-07-22 06:37:10.941373,53.352276,-6.269783,0101000020E61000002C11A8FE411419C03695456117AD4A40
13369448,1473,66155743,Private room,,Dublin,,Dublin city and suburbs,24,5.0,2,1.0,,55.0,,2017-07-22 06:37:10.939143,53.282739,-6.243103,0101000020E6100000EA3C2AFEEFF818C0E126A3CA30A44A40
5082334,1473,2184366,Private room,,Dublin,,Dublin city and suburbs,63,4.5,2,1.0,,54.0,,2017-07-22 06:37:10.935833,53.340091,-6.275515,0101000020E6100000D23AAA9A201A19C0FC54151A88AB4A40
19546574,1473,137298275,Private room,,Dublin,,Dublin city and suburbs,6,5.0,2,1.0,,60.0,,2017-07-22 06:37:10.933795,53.399608,-6.234771,0101000020E610000066321CCF67F018C0289CDD5A26B34A40
13440759,1473,7665659,Private room,,Dublin,,Dublin city and suburbs,50,5.0,2,1.0,,54.0,,2017-07-22 06:37:10.931065,53.324629,-6.272581,0101000020E61000003D0B42791F1719C0A62A6D718DA94A40
6880830,1473,36051403,Private room,,Dublin,,Dublin city and suburbs,154,4.5,2,1.0,,43.0,,2017-07-22 06:37:10.922059,53.351082,-6.370762,0101000020E6100000F165A208A97B19C06D1B4641F0AC4A40
16037985,1473,100196607,Private room,,Dublin,,Dublin city and suburbs,35,4.5,2,1.0,,59.0,,2017-07-22 06:37:10.920027,53.343578,-6.274502,0101000020E610000012BF620D171919C003D0285DFAAB4A40
18696523,1473,129897202,Private room,,Dublin,,Dublin city and suburbs,8,4.5,1,1.0,,60.0,,2017-07-22 06:37:10.917859,53.353865,-6.268108,0101000020E6100000122F4FE78A1219C07A19C5724BAD4A40
8377038,1473,38635813,Private room,,Dublin,,Dublin city and suburbs,58,5.0,1,1.0,,46.0,,2017-07-22 06:37:10.915860,53.379055,-6.172335,0101000020E61000001CD3139678B018C05131CEDF84B04A40
8659405,1473,15166054,Private room,,Dublin,,Dublin city and suburbs,48,5.0,2,1.0,,54.0,,2017-07-22 06:37:10.911906,53.342044,-6.312501,0101000020E610000083DE1B43004019C082E50819C8AB4A40
19118846,1473,30750314,Private room,,Dublin,,Dublin city and suburbs,7,5.0,2,1.0,,60.0,,2017-07-22 06:37:10.909927,53.342126,-6.235903,0101000020E6100000F81C588E90F118C03F8EE6C8CAAB4A40
9918231,1473,22808200,Private room,,Dublin,,Dublin city and suburbs,42,4.5,2,1.0,,45.0,,2017-07-22 06:37:10.907816,53.34833,-6.281184,0101000020E610000044A2D0B2EE1F19C09B1BD31396AC4A40
13341432,1473,38219718,Private room,,Dublin,,Dublin city and suburbs,34,4.0,2,1.0,,59.0,,2017-07-22 06:37:10.905160,53.298685,-6.165101,0101000020E6100000C8258E3C10A918C02367614F3BA64A40
5596349,1473,27089453,Private room,,Dublin,,Dublin city and suburbs,186,5.0,2,1.0,,46.0,,2017-07-22 06:37:08.611972,53.391234,-6.142406,0101000020E61000004704E3E0D29118C0A88AA9F413B24A40
18762352,1473,17403962,Private room,,Dublin,,Dublin city and suburbs,24,5.0,2,1.0,,46.0,,2017-07-22 06:37:08.609921,53.292346,-6.142061,0101000020E6100000F2255470789118C0E78EFE976BA54A40
3579644,1473,18030374,Private room,,Dublin,,Dublin city and suburbs,95,5.0,2,1.0,,46.0,,2017-07-22 06:37:08.607032,53.29035,-6.306652,0101000020E610000010035DFB023A19C0613255302AA54A40
2490267,1473,12747019,Private room,,Dublin,,Dublin city and suburbs,111,4.5,2,1.0,,52.0,,2017-07-22 06:37:08.604522,53.340962,-6.302654,0101000020E6100000AC0320EEEA3519C0E1968FA4A4AB4A40
18968177,1473,30845476,Private room,,Dublin,,Dublin city and suburbs,7,4.5,1,1.0,,54.0,,2017-07-22 06:37:08.602454,53.32904,-6.266472,0101000020E6100000E8323509DE1019C0B58993FB1DAA4A40
16663355,1473,95765817,Private room,,Dublin,,Dublin city and suburbs,64,4.5,2,1.0,,54.0,,2017-07-22 06:37:08.599990,53.38513,-6.273304,0101000020E6100000C576F700DD1719C0AF5A99F04BB14A40
16803095,1473,65038466,Private room,,Dublin,,Dublin city and suburbs,19,5.0,2,1.0,,47.0,,2017-07-22 06:37:08.598036,53.395055,-6.375773,0101000020E610000015E126A3CA8019C0868F882991B24A40
17093664,1473,35193720,Private room,,Dublin,,Dublin city and suburbs,37,4.5,2,1.0,,59.0,,2017-07-22 06:37:08.596019,53.344589,-6.280592,0101000020E6100000B2135E82531F19C0DAC70A7E1BAC4A40
4125699,1473,21171425,Private room,,Dublin,,Dublin city and suburbs,53,5.0,1,1.0,,47.0,,2017-07-22 06:37:08.593330,53.37989,-6.196072,0101000020E61000002FA52E19C7C818C0EA094B3CA0B04A40
14607312,1473,46267039,Private room,,Dublin,,Dublin city and suburbs,89,5.0,2,1.0,,44.0,,2017-07-22 06:37:08.591084,53.384655,-6.316963,0101000020E61000000F2BDCF2914419C0179F02603CB14A40
18304560,1473,11123309,Private room,,Dublin,,Dublin city and suburbs,10,5.0,2,1.0,,60.0,,2017-07-22 06:37:08.588949,53.356909,-6.242228,0101000020E6100000B3B3E89D0AF818C0F452B131AFAD4A40
8873969,1473,17234330,Private room,,Dublin,,Dublin city and suburbs,81,4.5,2,1.0,,57.0,,2017-07-22 06:37:08.580682,53.340908,-6.280505,0101000020E61000003A75E5B33C1F19C0EE7893DFA2AB4A40
17010640,1473,59710537,Private room,,Dublin,,Dublin city and suburbs,3,4.5,2,1.0,,52.0,,2017-07-22 06:37:08.578566,53.375424,-6.391354,0101000020E610000098A25C1ABF9019C01711C5E40DB04A40
18938916,1473,6977137,Private room,,Dublin,,Dublin city and suburbs,7,4.5,2,1.0,,60.0,,2017-07-22 06:37:08.576473,53.370745,-6.269598,0101000020E61000009E44847F111419C0E813799274AF4A40
18788381,1473,130766360,Private room,,Dublin,,Dublin city and suburbs,9,5.0,2,1.0,,54.0,,2017-07-22 06:37:08.574174,53.377644,-6.39834,0101000020E61000002BC1E270E69719C0EBC37AA356B04A40
19054426,1473,49935575,Private room,,Dublin,,Dublin city and suburbs,5,4.5,2,1.0,,54.0,,2017-07-22 06:37:08.571945,53.334566,-6.272849,0101000020E610000037FC6EBA651719C0412D060FD3AA4A40
4426743,1473,22980165,Private room,,Dublin,,Dublin city and suburbs,57,4.5,2,1.0,,60.0,,2017-07-22 06:37:08.568682,53.369682,-6.259169,0101000020E6100000508C2C99630919C0BEF561BD51AF4A40
17601146,1473,119615430,Private room,,Dublin,,Dublin city and suburbs,16,5.0,2,1.0,,47.0,,2017-07-22 06:37:08.565551,53.352982,-6.291549,0101000020E6100000DCB930D28B2A19C0D009A1832EAD4A40
19410030,1473,43556060,Private room,,Dublin,,Dublin city and suburbs,3,5.0,2,0.0,,59.0,,2017-07-22 06:37:06.975717,53.342303,-6.228453,0101000020E61000003EB14E95EFE918C04E29AF95D0AB4A40
15701179,1473,93444732,Private room,,Dublin,,Dublin city and suburbs,12,5.0,1,1.0,,45.0,,2017-07-22 06:37:06.973318,53.388792,-6.144215,0101000020E6100000DD5ED218AD9318C02579AEEFC3B14A40
12825475,1473,69970446,Private room,,Dublin,,Dublin city and suburbs,52,4.5,2,1.0,,46.0,,2017-07-22 06:37:06.971018,53.27668,-6.295092,0101000020E6100000B43EE5982C2E19C088BA0F406AA34A40
6519303,1473,6788166,Private room,,Dublin,,Dublin city and suburbs,63,4.5,1,1.0,,46.0,,2017-07-22 06:37:06.968742,53.307013,-6.24014,0101000020E610000084D89942E7F518C03239B5334CA74A40
15753613,1473,101832747,Private room,,Dublin,,Dublin city and suburbs,5,3.5,2,1.0,,54.0,,2017-07-22 06:37:06.966307,53.359912,-6.270408,0101000020E61000009C4EB2D5E51419C00FB8AE9811AE4A40
18943947,1473,132065899,Private room,,Dublin,,Dublin city and suburbs,12,4.0,2,1.0,,54.0,,2017-07-22 06:37:06.963973,53.399488,-6.26606,0101000020E610000055185B08721019C07D923B6C22B34A40
14002368,1473,465808,Private room,,Dublin,,Dublin city and suburbs,26,5.0,2,1.0,,56.0,,2017-07-22 06:37:06.961744,53.278111,-6.247722,0101000020E6100000B5FF01D6AAFD18C035D4282499A34A40
18911940,1473,8451436,Private room,,Dublin,,Dublin city and suburbs,3,5.0,2,1.0,,43.0,,2017-07-22 06:37:06.959239,53.319132,-6.284139,0101000020E610000094128255F52219C0B58D3F51D9A84A40
2965206,1473,1976386,Private room,,Dublin,,Dublin city and suburbs,57,5.0,1,1.0,,47.0,,2017-07-22 06:37:06.955577,53.366464,-6.274086,0101000020E6100000732A1900AA1819C0A794D74AE8AE4A40
19624670,1473,81818451,Private room,,Dublin,,Dublin city and suburbs,4,4.5,2,2.0,,60.0,,2017-07-22 06:37:06.953362,53.378719,-6.279847,0101000020E6100000EC884336901E19C0D9AF3BDD79B04A40
