room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
19121544,1445,133451365,Entire home/apt,,PEEL,,MISSISSAUGA,4,5.0,2,1.0,,63.0,,2017-07-10 08:22:37.914615,43.564152,-79.603971,0101000020E6100000E02EFB75A7E653C08BFCFA2136C84540
17386867,1445,110986914,Entire home/apt,,PEEL,,MISSISSAUGA,4,5.0,5,2.0,,79.0,,2017-07-10 08:22:35.725215,43.585552,-79.642273,0101000020E6100000A58636001BE953C0BF0D315EF3CA4540
13643751,1445,47855766,Entire home/apt,,PEEL,,MISSISSAUGA,9,4.5,3,1.0,,72.0,,2017-07-10 08:22:35.719927,43.586836,-79.648145,0101000020E610000038842A357BE953C0C70E2A711DCB4540
18119681,1445,26772720,Entire home/apt,,PEEL,,CALEDON,0,0.0,2,0.0,,79.0,,2017-07-10 08:22:35.717998,43.894087,-79.753957,0101000020E6100000C765DCD440F053C0AE635C7171F24540
9818454,1445,10645577,Entire home/apt,,PEEL,,MISSISSAUGA,32,4.5,4,2.0,,63.0,,2017-07-10 08:22:35.702082,43.73121,-79.629288,0101000020E6100000FAF02C4146E853C00B410E4A98DD4540
15250132,1445,96979057,Entire home/apt,,PEEL,,BRAMPTON,17,4.5,2,1.0,,64.0,,2017-07-10 08:22:35.699202,43.772389,-79.731004,0101000020E6100000B14F00C5C8EE53C023658BA4DDE24540
16100683,1445,77140438,Entire home/apt,,PEEL,,BRAMPTON,29,5.0,7,3.0,,70.0,,2017-07-10 08:22:35.693235,43.626878,-79.763754,0101000020E61000001C0C7558E1F053C07B4ACE893DD04540
19485656,1445,132056304,Entire home/apt,,PEEL,,MISSISSAUGA,2,0.0,2,2.0,,72.0,,2017-07-10 08:22:35.689811,43.599934,-79.647558,0101000020E6100000D8101C9771E953C015E126A3CACC4540
19406927,1445,135365728,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,4,2.0,,80.0,,2017-07-10 08:22:35.683796,43.753452,-79.726458,0101000020E6100000B9FAB1497EEE53C08B8D791D71E04540
14236122,1445,1885987,Entire home/apt,,PEEL,,MISSISSAUGA,44,5.0,2,1.0,,68.0,,2017-07-10 08:22:34.690447,43.549452,-79.585191,0101000020E610000077BAF3C473E553C0645C717154C64540
17918941,1445,122712582,Entire home/apt,,PEEL,,MISSISSAUGA,9,5.0,4,2.0,,79.0,,2017-07-10 08:22:34.688133,43.545808,-79.719836,0101000020E6100000F19E03CB11EE53C095F25A09DDC54540
13828293,1445,81520923,Entire home/apt,,PEEL,,MISSISSAUGA,23,5.0,2,1.0,,64.0,,2017-07-10 08:22:34.686131,43.576684,-79.706853,0101000020E610000016855D143DED53C0301004C8D0C94540
19328285,1445,47394926,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,2,2.0,,80.0,,2017-07-10 08:22:34.684146,43.594387,-79.63491,0101000020E6100000D1798D5DA2E853C072158BDF14CC4540
17285493,1445,116596401,Entire home/apt,,PEEL,,MISSISSAUGA,22,4.5,4,1.0,,63.0,,2017-07-10 08:22:34.682110,43.629376,-79.595588,0101000020E6100000F778211D1EE653C093718C648FD04540
16619101,1445,107681701,Entire home/apt,,PEEL,,MISSISSAUGA,23,4.5,6,1.0,,68.0,,2017-07-10 08:22:34.677499,43.5618,-79.766655,0101000020E6100000271422E010F153C04772F90FE9C74540
14685178,1445,43130843,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,8,4.0,,4073.0,,2017-07-10 08:23:34.477159,43.540617,-79.606,0101000020E6100000105839B4C8E653C0B05417F032C54540
5981328,1445,31054558,Entire home/apt,,PEEL,,BRAMPTON,3,3.5,16,10.0,,1599.0,,2017-07-10 08:23:34.470366,43.778276,-79.716597,0101000020E610000059DAA9B9DCED53C07FA1478C9EE34540
11961018,1445,63883051,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,10,5.0,,2239.0,,2017-07-10 08:23:34.467758,43.592145,-79.691021,0101000020E61000005AF624B039EC53C0B6BE4868CBCB4540
4793544,1445,7158289,Entire home/apt,,PEEL,,CALEDON,1,0.0,10,4.0,,800.0,,2017-07-10 08:23:32.659010,43.831041,-80.051804,0101000020E61000005473B9C1500354C04C512E8D5FEA4540
12333603,1445,66511616,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,1,1.0,,880.0,,2017-07-10 08:23:32.656562,43.664852,-79.750339,0101000020E6100000747ADE8D05F053C01157CEDE19D54540
17138560,1445,23656061,Entire home/apt,,PEEL,,CALEDON,3,4.5,16,8.0,,960.0,,2017-07-10 08:23:32.653675,43.943902,-79.811932,0101000020E6100000DBA4A2B1F6F353C08350DEC7D1F84540
17864443,1445,122264253,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,2,0.0,,599.0,,2017-07-10 08:23:31.462467,43.731485,-79.743869,0101000020E610000087E0B88C9BEF53C0DD41EC4CA1DD4540
18107082,1445,36085528,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,14,6.0,,719.0,,2017-07-10 08:23:31.460100,43.56304,-79.589476,0101000020E6100000B9718BF9B9E553C0802BD9B111C84540
18269968,1445,126295754,Entire home/apt,,PEEL,,BRAMPTON,2,0.0,16,5.0,,359.0,,2017-07-10 08:23:28.754262,43.63476,-79.791089,0101000020E61000006CCEC133A1F253C08C67D0D03FD14540
18743789,1445,85835086,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,6,4.0,,319.0,,2017-07-10 08:23:28.749831,43.520812,-79.610522,0101000020E610000044DFDDCA12E753C0A3AEB5F7A9C24540
13701763,1445,27385502,Entire home/apt,,PEEL,,CALEDON,1,0.0,16,5.0,,470.0,,2017-07-10 08:23:28.746719,43.804841,-79.756808,0101000020E61000007A56D28A6FF053C06FBDA60705E74540
4388332,1445,17876580,Entire home/apt,,PEEL,,MISSISSAUGA,3,5.0,8,4.0,,344.0,,2017-07-10 08:23:28.744562,43.558664,-79.740171,0101000020E6100000A69C2FF65EEF53C0EDB94C4D82C74540
14826985,1445,72941122,Entire home/apt,,PEEL,,CALEDON,0,0.0,16,4.0,,359.0,,2017-07-10 08:23:28.742176,43.806372,-79.756405,0101000020E6100000FA6184F068F053C07F349C3237E74540
5692658,1445,19110278,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,7,3.0,,480.0,,2017-07-10 08:23:28.738824,43.532055,-79.610939,0101000020E61000007636E49F19E753C02E56D4601AC44540
10248545,1445,52678914,Entire home/apt,,PEEL,,CALEDON,7,5.0,12,4.0,,418.0,,2017-07-10 08:23:28.728701,43.720519,-79.933544,0101000020E61000002158552FBFFB53C0C59272F739DC4540
18647212,1445,70579607,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,8,4.0,,312.0,,2017-07-10 08:23:28.726425,43.603145,-79.689233,0101000020E6100000BC94BA641CEC53C07ADFF8DA33CD4540
16993043,1445,80955365,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,6,4.0,,320.0,,2017-07-10 08:23:28.723016,43.529678,-79.620476,0101000020E6100000FCFCF7E0B5E753C091B41B7DCCC34540
15172429,1445,4124418,Entire home/apt,,PEEL,,BRAMPTON,1,0.0,6,3.0,,400.0,,2017-07-10 08:23:28.718267,43.664932,-79.791609,0101000020E6100000088ECBB8A9F253C02D08E57D1CD54540
14138275,1445,78701572,Entire home/apt,,PEEL,,BRAMPTON,19,5.0,16,5.0,,476.0,,2017-07-10 08:23:28.715443,43.769622,-79.700041,0101000020E6100000FC36C478CDEC53C01C2444F982E24540
6039346,1445,23470433,Entire home/apt,,PEEL,,MISSISSAUGA,43,5.0,12,4.0,,439.0,,2017-07-10 08:23:28.713013,43.610486,-79.626745,0101000020E61000009E7B0F971CE853C03B55BE6724CE4540
16572875,1445,47855766,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,4,2.0,,240.0,,2017-07-10 08:23:26.630809,43.586877,-79.640152,0101000020E6100000041E1840F8E853C026E318C91ECB4540
11575209,1445,47855766,Entire home/apt,,PEEL,,MISSISSAUGA,5,4.0,5,2.0,,240.0,,2017-07-10 08:23:26.628432,43.58531,-79.645637,0101000020E61000009A05DA1D52E953C0C9022670EBCA4540
6712127,1445,4124418,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,6,3.0,,248.0,,2017-07-10 08:23:26.626016,43.588011,-79.641392,0101000020E6100000A0FA07910CE953C01958C7F143CB4540
4881633,1445,4124418,Entire home/apt,,PEEL,,MISSISSAUGA,8,4.0,6,3.0,,248.0,,2017-07-10 08:23:26.623974,43.58601,-79.641855,0101000020E61000008B71FE2614E953C082902C6002CB4540
4189145,1445,4124418,Entire home/apt,,PEEL,,MISSISSAUGA,9,4.5,6,3.0,,276.0,,2017-07-10 08:23:26.620875,43.58597,-79.640553,0101000020E6100000B39602D2FEE853C0F437A11001CB4540
4484461,1445,4124418,Entire home/apt,,PEEL,,MISSISSAUGA,11,4.0,6,3.0,,248.0,,2017-07-10 08:23:26.617980,43.586259,-79.640073,0101000020E61000005E83BEF4F6E853C02AFEEF880ACB4540
12849632,1445,47855766,Entire home/apt,,PEEL,,MISSISSAUGA,7,4.5,6,3.0,,280.0,,2017-07-10 08:23:26.613795,43.552975,-79.716712,0101000020E6100000A629029CDEED53C0B84082E2C7C64540
4832882,1445,4124418,Entire home/apt,,PEEL,,MISSISSAUGA,12,4.0,6,3.0,,280.0,,2017-07-10 08:23:26.611707,43.586439,-79.640482,0101000020E61000004FEB36A8FDE853C0AA0CE36E10CB4540
6078160,1445,14141030,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,8,2.0,,208.0,,2017-07-10 08:23:26.608280,43.6775,-79.825294,0101000020E610000071E5EC9DD1F453C01F85EB51B8D64540
5113500,1445,4124418,Entire home/apt,,PEEL,,MISSISSAUGA,15,4.0,6,3.0,,224.0,,2017-07-10 08:23:26.605519,43.58699,-79.641027,0101000020E610000097361C9606E953C01E8A027D22CB4540
6238299,1445,14141030,Entire home/apt,,PEEL,,BRAMPTON,1,0.0,16,3.0,,256.0,,2017-07-10 08:23:26.599779,43.677849,-79.827232,0101000020E6100000198D7C5EF1F453C02B508BC1C3D64540
3371319,1445,14141030,Entire home/apt,,PEEL,,BRAMPTON,9,4.5,16,4.0,,256.0,,2017-07-10 08:23:26.592062,43.674103,-79.82575,0101000020E6100000022B8716D9F453C05891D10149D64540
4483916,1445,4124418,Entire home/apt,,PEEL,,MISSISSAUGA,3,5.0,4,2.0,,220.0,,2017-07-10 08:23:26.586614,43.586827,-79.641466,0101000020E6100000BDDF68C70DE953C074B4AA251DCB4540
14503335,1445,4124418,Entire home/apt,,PEEL,,MISSISSAUGA,2,0.0,7,3.0,,248.0,,2017-07-10 08:23:24.536948,43.586481,-79.64079,0101000020E6100000A5660FB402E953C0D95C35CF11CB4540
13643783,1445,47855766,Entire home/apt,,PEEL,,MISSISSAUGA,6,3.5,8,3.0,,280.0,,2017-07-10 08:23:24.534842,43.547302,-79.720485,0101000020E61000008C101E6D1CEE53C08884EFFD0DC64540
15744518,1445,46661167,Entire home/apt,,PEEL,,MISSISSAUGA,23,4.5,10,1.0,,75.0,,2017-07-10 08:22:34.674787,43.585622,-79.646887,0101000020E6100000494DBB9866E953C0B8E864A9F5CA4540
11657313,1445,61859103,Entire home/apt,,PEEL,,MISSISSAUGA,54,5.0,4,1.0,,71.0,,2017-07-10 08:22:34.672165,43.584765,-79.647461,0101000020E6100000DF1B430070E953C0376C5B94D9CA4540
17571194,1445,58597652,Entire home/apt,,PEEL,,MISSISSAUGA,16,5.0,3,1.0,,76.0,,2017-07-10 08:22:34.656573,43.585415,-79.646638,0101000020E61000007496598462E953C03ECBF3E0EECA4540
18878222,1445,57204208,Entire home/apt,,PEEL,,MISSISSAUGA,9,5.0,8,2.0,,77.0,,2017-07-10 08:22:34.654519,43.589921,-79.652755,0101000020E61000003B53E8BCC6E953C09F1C058882CB4540
15436703,1445,88288489,Entire home/apt,,PEEL,,BRAMPTON,17,5.0,6,2.0,,80.0,,2017-07-10 08:22:34.652362,43.719897,-79.734942,0101000020E61000003D9D2B4A09EF53C088BEBB9525DC4540
17533679,1445,75769769,Entire home/apt,,PEEL,,MISSISSAUGA,18,5.0,7,3.0,,67.0,,2017-07-10 08:22:34.643553,43.721706,-79.643598,0101000020E61000005871AAB530E953C0DAA9B9DC60DC4540
8906292,1445,46584196,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,4,2.0,,44.0,,2017-07-10 08:22:31.922138,43.589691,-79.632796,0101000020E61000008942CBBA7FE853C06EDFA3FE7ACB4540
8382991,1445,36659297,Entire home/apt,,PEEL,,MISSISSAUGA,8,5.0,2,1.0,,48.0,,2017-07-10 08:22:31.915814,43.540371,-79.698602,0101000020E6100000E4BA29E5B5EC53C0795A7EE02AC54540
9300291,1445,45579348,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,2,0.0,,48.0,,2017-07-10 08:22:31.912376,43.552631,-79.72211,0101000020E61000005587DC0C37EE53C0BDE0D39CBCC64540
16535351,1445,1445113,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,2,1.0,,44.0,,2017-07-10 08:22:31.910136,43.588706,-79.787318,0101000020E61000005663096B63F253C0C07ADCB75ACB4540
10408604,1445,13834156,Entire home/apt,,PEEL,,MISSISSAUGA,5,4.0,1,1.0,,45.0,,2017-07-10 08:22:31.908025,43.578612,-79.642221,0101000020E61000007CF31B261AE953C05D8940F50FCA4540
13573866,1445,3323915,Entire home/apt,,PEEL,,BRAMPTON,12,5.0,4,2.0,,60.0,,2017-07-10 08:22:31.905855,43.726498,-79.81276,0101000020E6100000CEDF844204F453C0014EEFE2FDDC4540
12114760,1445,39561344,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,6,2.0,,48.0,,2017-07-10 08:22:31.901902,43.622258,-79.653003,0101000020E6100000274C18CDCAE953C052D66F26A6CF4540
9874676,1445,50813521,Entire home/apt,,PEEL,,MISSISSAUGA,17,4.5,2,1.0,,47.0,,2017-07-10 08:22:31.894607,43.614474,-79.609333,0101000020E6100000E9D7D64FFFE653C0041F8315A7CE4540
5880596,1445,3730786,Entire home/apt,,PEEL,,MISSISSAUGA,15,4.5,4,1.0,,50.0,,2017-07-10 08:22:31.884488,43.628457,-79.593697,0101000020E6100000EFAEB321FFE553C09CF86A4771D04540
326708,1445,1670587,Entire home/apt,,PEEL,,MISSISSAUGA,19,4.5,5,1.0,,48.0,,2017-07-10 08:22:30.180207,43.572064,-79.734091,0101000020E61000006E52D158FBEE53C0069CA56439C94540
1169296,1445,1670587,Entire home/apt,,PEEL,,MISSISSAUGA,19,4.5,4,1.0,,62.0,,2017-07-10 08:22:30.174347,43.571991,-79.734416,0101000020E61000002F6AF7AB00EF53C09C4D470037C94540
7068319,1445,35588862,Entire home/apt,,PEEL,,CALEDON,12,5.0,2,0.0,,44.0,,2017-07-10 08:22:30.167911,43.856492,-80.111376,0101000020E6100000CC63CDC8200754C090A4A487A1ED4540
18609026,1445,31964149,Entire home/apt,,PEEL,,BRAMPTON,10,5.0,3,1.0,,47.0,,2017-07-10 08:22:30.165467,43.704812,-79.765355,0101000020E610000020B58993FBF053C007EA944737DA4540
17719260,1445,120800094,Entire home/apt,,PEEL,,MISSISSAUGA,2,0.0,2,1.0,,47.0,,2017-07-10 08:22:30.163184,43.583872,-79.629521,0101000020E61000004BC972124AE853C06A865451BCCA4540
14549828,1445,87073537,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,3,2.0,,60.0,,2017-07-10 08:22:30.159726,43.599658,-79.654432,0101000020E61000002D5DC136E2E953C07364E597C1CC4540
13032652,1445,20539548,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,3,2.0,,62.0,,2017-07-10 08:22:30.151576,43.727964,-79.633585,0101000020E61000001D8F19A88CE853C02A55A2EC2DDD4540
16897153,1445,109527241,Entire home/apt,,PEEL,,MISSISSAUGA,21,5.0,4,2.0,,62.0,,2017-07-10 08:22:30.146160,43.598051,-79.632354,0101000020E6100000AB5FE97C78E853C0882B67EF8CCC4540
17608715,1445,119689253,Entire home/apt,,PEEL,,BRAMPTON,6,4.5,4,2.0,,58.0,,2017-07-10 08:22:28.732403,43.741734,-79.765395,0101000020E610000067614F3BFCF053C0672AC423F1DE4540
10056525,1445,33250000,Entire home/apt,,PEEL,,MISSISSAUGA,17,4.5,4,1.0,,60.0,,2017-07-10 08:22:28.730334,43.5717,-79.574061,0101000020E61000002E3A596ABDE453C0C58F31772DC94540
19501204,1445,17784322,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,4,2.0,,60.0,,2017-07-10 08:22:28.727911,43.598355,-79.659088,0101000020E6100000E84B6F7F2EEA53C0F4328AE596CC4540
15898804,1445,80472341,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,2,1.0,,56.0,,2017-07-10 08:22:28.720788,43.708233,-79.757616,0101000020E610000049BBD1C77CF053C057790261A7DA4540
16535047,1445,108551478,Entire home/apt,,PEEL,,MISSISSAUGA,6,4.0,4,1.0,,44.0,,2017-07-10 08:22:28.716086,43.531096,-79.689577,0101000020E6100000B9C4910722EC53C0A98427F4FAC34540
17075512,1445,34141098,Entire home/apt,,PEEL,,MISSISSAUGA,13,5.0,2,1.0,,46.0,,2017-07-10 08:22:28.711992,43.534908,-79.686912,0101000020E6100000B8CEBF5DF6EB53C0342F87DD77C44540
11689484,1445,62105312,Entire home/apt,,PEEL,,MISSISSAUGA,6,5.0,2,1.0,,56.0,,2017-07-10 08:22:28.702230,43.565204,-79.566245,0101000020E61000008121AB5B3DE453C0C1C8CB9A58C84540
15248361,1445,96965615,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,2,1.0,,48.0,,2017-07-10 08:22:28.700244,43.54667,-79.720051,0101000020E6100000EF1CCA5015EE53C027DA5548F9C54540
15052221,1445,95130829,Entire home/apt,,PEEL,,MISSISSAUGA,5,4.0,2,1.0,,52.0,,2017-07-10 08:22:28.695901,43.602725,-79.715221,0101000020E6100000651A4D2EC6ED53C0A5BDC11726CD4540
10408565,1445,13834156,Entire home/apt,,PEEL,,MISSISSAUGA,28,4.5,2,1.0,,52.0,,2017-07-10 08:22:28.689420,43.578832,-79.642066,0101000020E6100000E8F7FD9B17E953C06BF0BE2A17CA4540
15859403,1445,102782874,Entire home/apt,,PEEL,,MISSISSAUGA,16,4.5,2,1.0,,52.0,,2017-07-10 08:22:28.686743,43.606566,-79.681579,0101000020E6100000FCA886FD9EEB53C0CA6E66F4A3CD4540
4037098,1445,8774635,Entire home/apt,,PEEL,,MISSISSAUGA,23,4.5,5,2.0,,52.0,,2017-07-10 08:22:27.073361,43.635816,-79.729817,0101000020E610000026C45C52B5EE53C003232F6B62D14540
13650486,1445,4956476,Entire home/apt,,PEEL,,MISSISSAUGA,12,5.0,4,1.0,,56.0,,2017-07-10 08:22:27.068708,43.586786,-79.588033,0101000020E610000000FE2955A2E553C015E0BBCD1BCB4540
17987861,1445,40896480,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,2,1.0,,57.0,,2017-07-10 08:22:27.059317,43.611186,-79.602151,0101000020E61000003D1059A489E653C0F3E2C4573BCE4540
6701311,1445,35077679,Entire home/apt,,PEEL,,MISSISSAUGA,33,5.0,2,1.0,,44.0,,2017-07-10 08:22:27.051395,43.57197,-79.782649,0101000020E6100000D1CFD4EB16F253C085251E5036C94540
18996101,1445,132511966,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,2,1.0,,56.0,,2017-07-10 08:22:27.033975,43.705005,-79.752892,0101000020E6100000E25AED612FF053C01C42959A3DDA4540
4500918,1445,23342774,Entire home/apt,,PEEL,,MISSISSAUGA,59,4.5,3,0.0,,52.0,,2017-07-10 08:22:26.090496,43.723181,-79.649244,0101000020E6100000F3C7B4368DE953C0560BEC3191DC4540
9372746,1445,43042665,Entire home/apt,,PEEL,,MISSISSAUGA,31,5.0,2,1.0,,52.0,,2017-07-10 08:22:26.087504,43.608359,-79.61351,0101000020E6100000377172BF43E753C0179D2CB5DECD4540
5369038,1445,10621466,Entire home/apt,,PEEL,,MISSISSAUGA,35,5.0,2,1.0,,60.0,,2017-07-10 08:22:26.084715,43.593689,-79.701138,0101000020E6100000E7FEEA71DFEC53C05A7F4B00FECB4540
16285539,1445,92061580,Entire home/apt,,PEEL,,BRAMPTON,25,4.5,2,1.0,,60.0,,2017-07-10 08:22:26.082431,43.767932,-79.667413,0101000020E610000037FB03E5B6EA53C0A4C684984BE24540
17683118,1445,3610487,Entire home/apt,,PEEL,,MISSISSAUGA,5,5.0,2,1.0,,52.0,,2017-07-10 08:22:26.071558,43.634546,-79.605391,0101000020E6100000BC92E4B9BEE653C060E7A6CD38D14540
12761797,1445,69425334,Entire home/apt,,PEEL,,MISSISSAUGA,34,5.0,5,2.0,,48.0,,2017-07-10 08:22:26.067631,43.580025,-79.780324,0101000020E61000002B1213D4F0F153C063EE5A423ECA4540
13029824,1445,71991403,Entire home/apt,,PEEL,,BRAMPTON,92,5.0,4,2.0,,44.0,,2017-07-10 08:22:26.065550,43.712065,-79.787159,0101000020E6100000227024D060F253C029D027F224DB4540
9046383,1445,47199349,Entire home/apt,,PEEL,,MISSISSAUGA,21,5.0,2,1.0,,56.0,,2017-07-10 08:22:26.062783,43.617338,-79.619149,0101000020E610000078962023A0E753C0FD497CEE04CF4540
16838602,1445,45037617,Entire home/apt,,PEEL,,MISSISSAUGA,10,5.0,2,1.0,,60.0,,2017-07-10 08:22:26.060546,43.571195,-79.633625,0101000020E6100000643BDF4F8DE853C0C251F2EA1CC94540
13901034,1445,14109735,Entire home/apt,,PEEL,,MISSISSAUGA,91,4.5,3,1.0,,55.0,,2017-07-10 08:22:26.057838,43.702169,-79.644797,0101000020E6100000C5E3A25A44E953C0ECA17DACE0D94540
14553225,1445,73844780,Private room,,PEEL,,MISSISSAUGA,2,0.0,2,1.0,,67.0,,2017-07-10 08:21:54.756004,43.541398,-79.659591,0101000020E61000001A6F2BBD36EA53C0560F98874CC54540
10744370,1445,55477322,Private room,,PEEL,,MISSISSAUGA,6,5.0,2,1.0,,69.0,,2017-07-10 08:21:52.958910,43.720586,-79.653095,0101000020E6100000978BF84ECCE953C04CFA7B293CDC4540
15113994,1445,25351209,Private room,,PEEL,,MISSISSAUGA,3,5.0,2,1.0,,68.0,,2017-07-10 08:21:52.956440,43.520334,-79.615935,0101000020E61000008D5DA27A6BE753C0997FF44D9AC24540
17852889,1445,82713822,Private room,,PEEL,,MISSISSAUGA,0,0.0,2,1.0,,80.0,,2017-07-10 08:21:52.951971,43.554928,-79.581152,0101000020E61000005280289831E553C03DD175E107C74540
5064977,1445,26155064,Private room,,PEEL,,BRAMPTON,0,0.0,2,1.0,,79.0,,2017-07-10 08:21:52.944650,43.759329,-79.763411,0101000020E6100000079ACFB9DBF053C0C3F352B131E14540
5932413,1445,24521352,Private room,,PEEL,,MISSISSAUGA,5,5.0,2,1.0,,80.0,,2017-07-10 08:21:52.927131,43.638405,-79.724639,0101000020E6100000FE99417C60EE53C02B4D4A41B7D14540
5932412,1445,24521352,Private room,,PEEL,,MISSISSAUGA,5,5.0,2,1.0,,80.0,,2017-07-10 08:21:52.080546,43.639924,-79.725939,0101000020E610000005F9D9C875EE53C077F69507E9D14540
6458981,1445,33731342,Private room,,PEEL,,BRAMPTON,0,0.0,2,1.0,,48.0,,2017-07-10 08:21:50.451125,43.781873,-79.745072,0101000020E6100000944A7842AFEF53C00D501A6A14E44540
7146065,1445,37422685,Private room,,PEEL,,MISSISSAUGA,1,0.0,2,1.0,,56.0,,2017-07-10 08:21:50.442905,43.595772,-79.637071,0101000020E6100000B98E71C5C5E853C0AEEFC34142CC4540
17851025,1445,74087960,Private room,,PEEL,,MISSISSAUGA,2,0.0,2,2.0,,50.0,,2017-07-10 08:21:47.609197,43.521491,-79.672018,0101000020E6100000B114C95702EB53C044149337C0C24540
15193892,1445,96450976,Private room,,PEEL,,MISSISSAUGA,4,5.0,2,1.0,,44.0,,2017-07-10 08:21:47.598516,43.594434,-79.776573,0101000020E6100000397D3D5FB3F153C0B3D0CE6916CC4540
16010986,1445,104102509,Private room,,PEEL,,MISSISSAUGA,0,0.0,2,1.0,,56.0,,2017-07-10 08:21:47.594947,43.525687,-79.70611,0101000020E61000003A58FFE730ED53C057772CB649C34540
12989777,1445,67808962,Private room,,PEEL,,MISSISSAUGA,7,4.5,2,1.0,,46.0,,2017-07-10 08:21:43.659794,43.596935,-79.607998,0101000020E610000023827170E9E653C03C6BB75D68CC4540
4753985,1445,24422476,Private room,,PEEL,,MISSISSAUGA,36,5.0,2,1.0,,47.0,,2017-07-10 08:21:42.314314,43.592623,-79.676748,0101000020E61000008AE8D7D64FEB53C0C0ED0912DBCB4540
10380962,1445,53437023,Private room,,PEEL,,BRAMPTON,38,5.0,4,1.0,,48.0,,2017-07-10 08:21:42.298124,43.714693,-79.78568,0101000020E6100000C347C49448F253C00ED76A0F7BDB4540
14169758,1445,25659814,Private room,,PEEL,,BRAMPTON,14,5.0,2,1.0,,58.0,,2017-07-10 08:21:40.817883,43.710151,-79.707497,0101000020E610000029417FA147ED53C0611C5C3AE6DA4540
10440382,1445,53784526,Private room,,PEEL,,MISSISSAUGA,69,5.0,2,1.0,,48.0,,2017-07-10 08:21:40.813612,43.584336,-79.558123,0101000020E61000004E098849B8E353C00FF0A485CBCA4540
17859201,1445,40687625,Private room,,PEEL,,MISSISSAUGA,0,0.0,2,1.0,,53.0,,2017-07-10 08:21:40.784826,43.560732,-79.588752,0101000020E6100000185DDE1CAEE553C00CE9F010C6C74540
15556662,1445,100151518,Private room,,PEEL,,MISSISSAUGA,3,4.5,2,1.0,,56.0,,2017-07-10 08:21:38.005985,43.604719,-79.614101,0101000020E610000038DC476E4DE753C08A22A46E67CD4540
18525216,1445,126350620,Private room,,PEEL,,MISSISSAUGA,1,0.0,3,2.0,,48.0,,2017-07-10 08:21:37.987015,43.52135,-79.696028,0101000020E61000006B4606B98BEC53C082E2C798BBC24540
17987674,1445,123574779,Private room,,PEEL,,CALEDON,4,4.5,2,1.0,,48.0,,2017-07-10 08:21:37.984292,43.889859,-79.743184,0101000020E610000045BA9F5390EF53C0908653E6E6F14540
14710096,1445,91513039,Private room,,PEEL,,MISSISSAUGA,11,5.0,2,1.0,,48.0,,2017-07-10 08:21:35.852273,43.552977,-79.722315,0101000020E6100000419AB1683AEE53C0583849F3C7C64540
16569191,1445,107505533,Private room,,PEEL,,MISSISSAUGA,11,5.0,2,1.0,,46.0,,2017-07-10 08:21:35.829072,43.572695,-79.620804,0101000020E6100000774EB340BBE753C097CADB114EC94540
224719,1445,1154670,Private room,,PEEL,,MISSISSAUGA,40,5.0,2,1.0,,56.0,,2017-07-10 08:21:34.345012,43.561092,-79.695094,0101000020E610000055698B6B7CEC53C00C06D7DCD1C74540
6472988,1445,33814972,Private room,,PEEL,,BRAMPTON,98,5.0,2,1.0,,53.0,,2017-07-10 08:21:34.336377,43.745423,-79.78592,0101000020E61000006E5166834CF253C0D65757056ADF4540
9116158,1445,47502763,Private room,,PEEL,,MISSISSAUGA,62,5.0,2,1.0,,52.0,,2017-07-10 08:21:34.334063,43.559964,-79.73641,0101000020E6100000A29C685721EF53C0FB777DE6ACC74540
9360363,1445,48573445,Private room,,PEEL,,MISSISSAUGA,33,4.5,4,1.0,,39.0,,2017-07-10 08:21:32.224307,43.506942,-79.643894,0101000020E6100000CD052E8F35E953C0037CB779E3C04540
13848165,1445,72411500,Private room,,PEEL,,MISSISSAUGA,14,5.0,2,1.0,,41.0,,2017-07-10 08:21:30.716964,43.508124,-79.642379,0101000020E6100000C828CFBC1CE953C007280D350AC14540
